,code,name,MaxDrawDown,1W,1M,3M,6M,1Y,2Y,3Y,4Y,5Y
0,002832,工银恒享纯债债券,-1.9278459239204015,0.04,0.31,0.58,1.77,1.38,5.06,8.84,12.67,
0,002844,金鹰多元策略混合,-37.93580163186524,-1.35,0.91,-3.35,27.73,55.07,63.89,88.03,,
0,002845,上投安鑫回报混合C,-3.802198020514147,-0.15,0.16,-0.38,4.91,7.26,8.73,11.54,17.34,
0,002846,泓德泓华混合,-24.580927891765825,-3.62,1.75,-9.37,22.22,108.05,156.95,170.15,,
0,002851,南方品质优选灵活配置混合,-30.039317878313433,-4.19,1.19,-3.53,4.58,37.96,60.18,52.37,113.57,
0,002860,前海开源沪港深新机遇混合,-42.86748256313826,-0.19,0.48,0.87,4.59,29.22,2.14,-3.32,11.13,
0,002885,大摩万众创新混合,-37.79286067403446,0.50,7.56,-22.72,-13.31,6.64,2.46,-7.47,,
0,002901,财通资管积极收益债券A,-1.5657682650694116,0.00,0.56,-0.19,1.23,2.81,8.29,14.32,20.26,
0,002902,财通资管积极收益债券C,-1.5693966469147447,0.00,0.53,-0.29,1.02,2.39,7.40,13.01,18.34,
0,002910,易方达供给改革混合,-38.746367771054125,-0.73,0.18,5.23,29.85,91.52,121.02,88.09,99.91,
0,002924,华商瑞鑫定开债,-13.855311695874983,-0.60,7.81,26.89,43.64,41.73,,,,
0,002934,泰康恒泰回报混合A,-4.699661052559123,-0.03,2.17,0.60,7.51,17.78,24.22,27.97,36.52,
0,002935,泰康恒泰回报混合C,-4.677706270703219,-0.02,2.17,0.59,7.45,17.66,23.98,34.33,42.89,
0,002945,大成盛世精选混合,-32.10423616067287,-2.38,3.47,-10.43,12.62,64.91,99.24,88.66,,
0,002959,汇添富盈稳混合,-28.749370297937517,-4.81,5.95,-11.47,25.30,77.97,90.22,93.55,111.69,
0,002965,中海合嘉增强收益债券A,-8.218741324490185,0.06,1.61,-1.90,6.06,18.68,24.44,22.73,27.57,
0,002966,中海合嘉增强收益债券C,-8.474957033091446,0.06,1.60,-1.95,5.96,18.41,24.42,22.72,27.24,
0,002967,浙商大数据智选消费,-23.26123066264837,-1.75,7.39,-5.42,15.38,69.32,121.75,132.14,149.80,
0,002969,易方达丰和债券,-5.079202273411354,-0.79,1.41,-1.83,4.89,11.85,17.59,23.56,37.47,
0,002970,博时裕昂纯债债券,-1.8765079494743264,0.10,0.30,0.59,1.59,1.98,6.18,10.97,14.41,
0,002971,前海开源鼎安债券A,-3.56845425222313,-0.32,0.90,-0.40,5.11,10.38,19.57,21.10,24.14,
0,002972,前海开源鼎安债券C,-3.5785484832218883,-0.33,0.91,-0.41,4.99,10.01,19.14,20.91,22.86,
0,002986,泰康丰盈债券,-3.265867163999747,-0.27,0.83,0.01,3.88,9.18,13.31,21.53,28.77,
0,003000,招商丰德混合A,-23.53829350021204,0.04,0.19,-4.10,4.46,18.75,18.10,11.57,,
0,003001,招商丰德混合C,-23.75142532389439,0.03,0.17,-4.14,4.29,18.44,17.54,10.83,,
0,003004,招商睿祥定开混合,-12.466152169363953,0.54,7.58,34.64,43.99,48.40,,,,
0,003009,中融盈泽债券A,-1.67005002289482,0.04,0.30,0.65,1.21,1.55,7.09,27.20,,
0,003010,中融盈泽债券C,-1.6947898342110412,0.04,0.29,0.57,1.05,1.28,6.56,26.37,,
0,003026,安信新价值混合A,-7.1494830646051994,-0.25,0.97,-0.36,5.11,6.85,19.71,25.57,51.20,
0,003027,安信新价值混合C,-7.335674988815422,-0.25,0.95,-0.41,5.00,6.63,19.27,24.87,49.91,
0,003028,安信新优选混合A,-4.094140061219798,-0.34,1.91,2.16,10.15,24.92,32.88,35.71,49.84,
0,003029,安信新优选混合C,-4.103773030732727,-0.34,1.89,2.13,10.10,24.79,32.63,35.32,48.88,
0,003030,安信新目标混合A,-2.4798483983674346,-0.29,0.50,0.15,7.01,16.22,26.87,34.99,39.56,
0,003031,安信新目标混合C,-2.576488833329982,-0.29,0.49,0.10,6.91,16.02,26.40,34.20,38.46,
0,003071,中融睿祥纯债债券A,-1.5405024539610679,0.03,0.32,0.80,1.57,1.90,8.36,,,
0,003072,中融睿祥纯债债券C,-1.5944378009526416,0.08,0.44,0.95,1.78,1.98,8.09,,,
0,003081,中融银行间1-3年中高等级信用债指数A,-1.8042993217937786,0.06,0.33,0.76,1.00,1.46,7.33,10.53,12.72,
0,003082,中融银行间1-3年中高等级信用债指数A,-1.7576982757154802,0.06,0.31,0.70,0.84,1.29,6.83,9.69,11.52,
0,003083,中融银行间1-3年高等级信用债指数A,-1.0990587022654763,0.04,0.23,0.54,1.35,1.32,5.50,8.11,10.37,
0,003084,中融银行间1-3年高等级信用债指数C,-1.1577122245641447,0.03,0.21,0.48,1.21,1.08,4.99,7.20,9.03,
0,003092,华商丰利增强定开A,-12.840226772293995,0.16,2.62,26.79,38.11,26.54,,,,
0,003093,华商丰利增强定开C,-13.099789292704212,0.16,2.50,26.52,37.08,24.60,,,,
0,003095,中欧医疗健康混合A,-43.910012152786784,-1.60,13.85,-2.08,19.54,73.88,169.43,177.16,268.12,
0,003096,中欧医疗健康混合C,-43.73490597652098,-1.62,13.75,-2.30,19.05,72.46,166.77,175.14,265.04,
0,003119,博时鑫源灵活配置A,-24.274078954095756,-0.05,0.65,0.30,10.54,40.73,49.55,54.04,110.06,
0,003120,博时鑫源灵活配置C,-24.37755158924686,-0.05,0.60,0.25,10.46,40.56,49.18,53.54,109.22,
0,003125,中科沃土沃鑫成长精选混合,-35.21771878991464,-1.46,1.67,-3.51,8.87,35.04,43.08,27.70,25.56,
0,003147,大成动态量化配置混合,-36.69647127895945,-0.26,-0.39,-3.77,3.32,21.93,52.92,38.20,43.80,
0,003156,招商招悦纯债A,-2.3735998372406253,0.11,0.75,1.50,2.68,2.82,9.69,18.31,21.51,
0,003157,招商招悦纯债C,-2.3931192287697245,0.10,0.73,1.45,2.57,2.62,9.29,17.72,20.68,
0,003161,南方安泰混合,-3.1938134536778406,-0.42,0.91,0.19,5.20,17.04,26.20,31.51,38.88,
0,003162,博时富宁纯债债券,-1.655684399763313,0.11,0.41,0.82,1.87,2.27,6.48,12.86,16.47,
0,003163,金鹰添益纯债债券,-2.349675898960235,0.09,0.44,0.83,1.99,1.30,6.33,13.59,17.65,
0,003167,前海开源鼎瑞债券A,-4.1569455579960835,-0.33,0.95,-1.99,2.97,4.70,10.93,14.08,19.13,
0,003168,前海开源鼎瑞债券C,-4.177129990099749,-0.33,0.92,-2.09,2.76,4.27,10.01,12.68,17.21,
0,003174,前海联合添惠纯债A,-2.4874952099703473,0.11,0.46,0.78,1.99,1.70,7.32,,,
0,003175,华泰柏瑞多策略混合,-36.5834416437268,1.40,3.07,2.52,8.01,18.39,10.39,5.42,31.79,
0,003180,前海联合添利债券A,-7.465958735849343,-0.20,1.40,0.64,3.65,11.24,11.43,11.90,13.01,
0,003181,前海联合添利债券C,-7.81999305944181,-0.20,1.37,0.55,3.44,10.86,15.50,15.51,16.14,
0,003187,嘉实安益混合,-1.761011783534594,0.08,0.72,2.02,3.36,6.50,10.51,16.85,25.57,
0,003189,汇添富保鑫灵活配置混合,-3.0511768011884044,-0.37,0.83,0.30,5.48,9.29,17.09,22.38,34.92,
0,003199,长盛盛琪一年债券A,-2.317542430971209,0.30,0.10,1.38,4.17,9.37,,,,
0,003200,长盛盛琪一年债券C,-2.3577619501188196,0.27,0.02,1.15,3.66,8.26,,,,
0,003208,东兴量化多策略混合,-51.12401510908127,0.01,0.99,-4.00,16.32,53.55,23.10,0.70,-5.52,
0,003218,前海开源祥和债券A,-4.269047448748942,0.17,2.67,1.44,0.87,1.34,6.02,21.04,25.49,
0,003219,前海开源祥和债券C,-4.557501852689838,0.17,2.65,1.34,0.66,0.92,5.15,19.55,23.54,
0,003238,新华外延增长混合,-33.33880056919811,-2.27,1.90,-16.49,19.64,56.62,96.44,125.73,,
0,003241,创金合信量化发现混合A,-37.148728977597855,-0.14,5.02,0.36,9.45,50.51,56.55,51.38,42.42,
0,003242,创金合信量化发现混合C,-38.21496985091943,-0.15,4.95,0.15,8.99,49.28,54.01,47.69,37.79,
0,003254,前海开源鼎裕债券A,-6.017194739250387,-0.06,0.37,-0.49,0.56,0.14,6.03,86.19,94.59,
0,003255,前海开源鼎裕债券C,-6.489288774378787,-0.06,0.33,-0.58,0.78,0.14,5.63,83.48,96.94,
0,003259,博时聚利纯债债券,-2.004172840694629,0.10,0.52,0.89,1.87,2.24,7.14,13.84,17.70,
0,003260,博时利发纯债债券,-4.490482310457522,0.06,0.23,0.52,1.66,-0.68,4.65,12.95,16.04,
0,003265,招商招坤纯债A,-1.7931228644138542,0.07,0.56,1.30,1.86,2.35,7.08,14.88,17.88,
0,003266,招商招坤纯债C,-1.8752441813308485,0.06,0.53,1.20,1.64,1.92,6.20,13.47,15.90,
0,003268,博时悦楚纯债债券,-2.89304425087632,0.07,0.34,0.73,1.77,1.69,6.60,11.57,14.68,
0,003269,招商招乾纯债A,-2.6755952870732846,0.08,0.51,1.06,1.49,0.71,6.00,12.07,14.55,
0,003270,招商招乾纯债C,-2.6266324391197693,0.06,0.42,0.88,1.50,0.73,5.89,11.90,13.98,
0,003273,安信永丰定开债券A,-2.3125915001394493,0.16,0.79,1.38,2.16,2.11,10.52,,,
0,003274,安信永丰定开债券C,-2.428912527317495,0.17,0.77,1.33,2.06,1.91,9.82,,,
0,003284,中邮医药健康混合,-24.811217973441003,-0.59,11.10,-3.07,6.23,51.70,84.19,90.69,116.52,
0,003292,嘉实优势成长混合,-43.66917084890045,0.42,10.84,-5.12,17.66,53.23,52.64,14.92,21.02,
0,003295,南方安裕混合,-3.509650041078627,-0.10,1.17,0.22,6.04,13.43,23.00,27.70,35.02,
0,003297,招商双债增强债券(LOF)E,-2.193467706090746,0.07,0.60,1.13,1.98,1.90,9.05,,,
0,003298,嘉实物流产业股票A,-26.996909109058,0.00,1.39,5.48,18.34,60.50,78.52,75.38,114.89,
0,003299,嘉实物流产业股票C,-26.80419669315002,0.00,1.36,5.39,18.01,59.60,77.35,73.80,112.86,
0,003314,浙商惠南纯债,-1.4838399433037996,0.04,0.33,0.63,1.73,1.74,5.50,11.45,15.34,
0,003315,景顺景瑞双利债券,-2.608530268212672,0.06,0.35,0.43,2.09,1.50,5.89,10.58,14.84,
0,003318,景顺中证500低波动指数,-36.290896537651506,1.31,1.68,2.74,5.11,29.11,20.20,17.38,,
0,003319,建信瑞丰添利混合A,-10.083445602542607,-0.02,-0.09,-0.23,2.55,3.36,2.20,6.74,12.12,
0,003320,建信瑞丰添利混合C,-10.36221230656793,-0.03,-0.12,-0.28,2.44,3.15,1.80,6.11,11.13,
0,003334,中融融信双盈A,-8.828202348766212,-0.17,0.89,-1.28,2.03,12.08,15.58,13.84,11.59,
0,003335,中融融信双盈C,-9.370967519929142,-0.19,0.86,-1.38,1.81,11.58,14.60,12.47,9.77,
0,003341,工银瑞盈18个月定开债券,-4.579547906600556,0.12,1.91,0.38,4.03,11.99,,,,
0,003345,安信新成长混合A,-2.9945802813455824,-0.15,1.44,1.09,7.34,15.92,23.67,28.17,35.82,
0,003346,安信新成长混合C,-2.9848112238313185,-0.15,1.43,1.04,7.24,15.69,23.17,27.52,34.91,
0,003357,嘉实稳祥纯债债券C,-1.2538480573607957,0.04,0.57,0.93,1.94,2.03,6.34,15.27,19.11,
0,003358,易方达中债7-10年期国开行债券指数,-9.162420264803817,0.06,0.64,0.64,2.77,0.24,8.64,20.98,19.28,
0,003359,大成中证360互联网+大数据100指数C,-52.10959562254522,3.24,3.32,0.39,-6.93,10.29,21.20,20.06,1.67,
0,003360,前海开源瑞和债券A,-4.205823361187377,-0.34,0.91,-2.03,2.95,4.45,11.03,15.42,,
0,003361,前海开源瑞和债券C,-4.20830831663257,-0.34,0.88,-2.13,2.74,4.03,10.14,14.01,,
0,003378,泰康策略优选混合,-31.14564842680778,1.14,8.05,-0.34,25.70,83.78,105.27,97.66,123.14,
0,003401,工银可转债债券,-16.54514449208119,-0.80,1.45,-8.90,-0.09,12.01,22.81,29.21,34.26,
0,003403,华商瑞丰短债A,-12.493545030216213,0.06,0.26,0.71,1.41,2.17,5.49,-0.07,,
0,003413,华泰柏瑞新经济沪港深混合,-33.43507394455436,0.07,8.01,-1.48,10.94,44.85,73.48,80.98,118.18,
0,003432,信诚至瑞混合A,-9.465117410296575,-0.37,0.69,-0.12,5.45,17.31,28.83,32.15,45.17,
0,003433,信诚至瑞混合C,-9.617748594346242,-0.37,0.69,-0.14,5.40,17.19,28.56,31.73,44.54,
0,003434,博时鑫泽混合A,-23.789130149639924,-0.68,2.39,0.29,17.89,44.59,76.31,81.13,109.17,
0,003435,博时鑫泽混合C,-23.672397807795566,-0.68,2.35,0.24,17.83,44.40,75.87,80.53,,
0,003458,嘉实稳宏债券A,-12.186645573368072,0.13,1.36,0.31,5.35,16.93,26.19,33.75,,
0,003459,嘉实稳宏债券C,-12.447713544557825,0.12,1.33,0.22,5.15,16.51,25.31,32.38,,
0,003471,前海联合添鑫3个月定开债券A,-7.056229828193528,-0.91,-2.37,2.18,8.99,26.53,31.51,,,
0,003472,前海联合添鑫3个月定开债券C,-7.246943926441896,-0.95,-2.47,1.89,8.33,22.36,26.57,,,
0,003476,南方安颐混合,-4.70704562940869,-0.56,1.08,0.02,5.26,15.35,22.86,27.37,27.60,
0,003484,金鹰鑫益混合A,-9.181007165133837,-0.05,0.49,0.43,4.90,11.36,17.23,19.92,26.73,
0,003485,金鹰鑫益混合C,-9.182975449778041,-0.05,0.49,0.41,4.85,11.24,16.94,20.40,27.04,
0,003493,申万菱信安鑫优选混合A,-5.310968519248482,-0.39,0.94,1.74,7.46,22.09,30.50,32.98,38.65,
0,003494,富国天惠C,-36.74637646269905,-1.60,4.27,-4.49,11.63,63.74,84.24,72.47,,
0,003501,泰达睿智稳健混合,-26.599673104348266,-1.02,4.24,-9.81,9.05,35.29,35.29,30.38,26.23,
0,003502,金鹰鑫瑞混合A,-3.317052525233255,-0.45,0.70,0.46,8.06,7.51,12.64,19.13,25.22,
0,003503,金鹰鑫瑞混合C,-3.3271669580128616,-0.45,0.69,0.44,8.01,7.40,12.41,18.91,41.11,
0,003510,长盛可转债A,-19.207847558654155,-0.47,2.07,-12.52,-5.16,5.94,17.34,26.61,32.60,
0,003511,长盛可转债C,-19.3688020873088,-0.47,2.04,-12.59,-5.30,5.61,16.91,27.89,34.23,
0,003512,申万菱信安鑫优选混合C,-5.511395266500674,-0.39,0.95,1.75,7.34,21.83,30.15,32.38,37.62,
0,003513,中邮消费升级混合,-28.005808011321943,-1.89,2.75,3.48,2.97,31.03,28.48,39.29,43.97,
0,003516,国泰融安多策略灵活配置混合,-23.81263047802965,-0.17,5.78,-14.44,8.94,53.18,105.11,188.61,,
0,003545,东兴兴利债券,-4.101853227052555,0.06,0.41,0.96,1.96,3.71,8.44,8.62,,
0,003547,鹏华丰禄债券,-0.6931163117834371,0.07,0.33,0.77,1.49,3.39,13.31,21.24,25.75,
0,003567,华夏行业景气混合,-24.33447018005417,2.16,1.70,-5.93,18.16,60.94,78.60,84.80,107.18,
0,003580,泰康沪港深价值优选混合,-32.200243900520434,-2.13,6.37,0.34,22.40,61.56,74.81,56.08,91.73,
0,003581,新疆联合国民健康混合A,-34.094120012654514,-0.76,13.17,-7.79,9.28,55.72,113.88,93.89,104.29,
0,003586,先锋精一混合A,-39.67921829003605,-0.91,4.46,-6.07,7.10,33.04,12.97,0.47,1.01,
0,003587,先锋精一混合C,-41.685344039410474,-0.92,4.41,-6.19,6.81,32.35,10.74,-3.12,-3.49,
0,003593,国泰景气行业灵活配置混合,-36.606207008281935,-2.53,2.38,-9.81,14.09,64.98,78.65,73.66,,
0,003598,华商润丰灵活A,-20.66104490551577,-1.32,3.01,-6.44,12.00,58.44,64.46,63.65,64.79,
0,003601,申万菱信安鑫精选混合A,-10.109334809306691,-0.63,1.61,-2.55,6.40,23.52,30.11,34.12,42.37,
0,003602,申万菱信安鑫精选混合C,-10.188879553427189,-0.63,1.62,-2.63,6.34,23.17,29.62,33.50,41.87,
0,003610,南方荣安定期开放混合A,-5.927289047403672,-0.46,0.26,-2.21,-0.67,2.52,6.00,10.20,,
0,003611,南方荣安定期开放混合C,-6.226906706488499,-0.46,0.22,-2.32,-0.89,2.09,5.12,8.83,,
0,003618,招商招旺纯债A,-0.8866947817128268,0.07,0.39,0.79,1.60,2.66,8.24,15.10,18.67,
0,003619,招商招旺纯债C,-0.9065462472140462,0.06,0.36,0.75,1.49,2.45,7.79,14.46,17.80,
0,003637,安信永鑫增强债券A,-1.9678933732332982,0.04,1.03,0.35,1.27,1.40,6.80,17.11,,
0,003638,安信永鑫增强债券C,-2.005123951944665,0.04,1.01,0.28,1.12,1.12,6.22,16.07,,
0,003658,长盛量化多策略混合,-31.79670559919664,-1.13,1.59,-3.57,9.10,40.72,34.64,25.49,40.02,
0,003659,山证策略精选混合,-31.907023212303198,-0.37,2.18,-13.20,8.19,51.79,55.73,47.23,52.40,
0,003664,新沃通利纯债A,-3.3880564090288168,0.00,0.29,0.18,0.80,0.84,4.72,10.02,9.69,
0,003670,中融物联网主题,-53.81825799403765,-0.78,-0.96,-12.34,17.03,57.73,82.29,36.25,,
0,003697,华夏睿磐泰盛定开混合,-5.3192081307686045,-0.40,0.38,-1.18,2.78,9.20,,,,
0,003715,宝盈消费主题混合,-38.832407209065025,-2.42,7.01,0.88,17.50,58.29,94.41,76.03,92.57,
0,003733,金鹰添裕纯债债券,-2.5914491904707515,-0.05,0.04,-0.27,1.63,0.67,5.44,12.74,16.03,
0,003749,创金合信鑫收益A,-11.347532744319455,-0.48,0.57,-9.43,-7.05,-6.37,-0.47,-0.66,5.69,
0,003750,创金合信鑫收益C,-11.277475493426492,-0.49,0.55,-9.49,-7.16,-6.65,-1.90,-6.50,17.31,
0,003754,国泰普益灵活配置混合A,-7.956177496467431,-0.25,1.62,0.04,5.65,24.27,37.55,30.11,47.17,
0,003755,国泰普益灵活配置混合C,-8.17870271722546,-0.24,1.61,0.01,5.60,24.14,37.26,29.56,46.20,
0,003793,泰达宏利溢利债券A,-2.5439916428709908,0.06,0.35,0.40,1.79,0.81,145.12,148.84,154.92,
0,003794,泰达宏利溢利债券C,-2.6368997286297158,0.05,0.33,0.36,1.81,0.78,7.49,11.37,15.65,
0,003813,泰康金泰3月定开混合,-3.873339999999992,0.28,2.62,5.92,9.94,20.78,,,,
0,003824,天弘信利债券A,-1.4892691422926263,0.05,0.44,0.56,1.86,2.11,7.18,13.13,15.70,
0,003825,天弘信利债券C,-1.5002086386228908,0.05,0.43,0.53,1.77,1.91,6.76,12.48,14.84,
0,003835,鹏华沪深港新兴成长混合,-25.66611513619477,-3.23,2.99,-10.58,10.81,35.79,77.87,102.55,132.33,
0,003842,中邮景泰混合A,-4.236031923288208,0.03,0.85,-1.14,5.49,15.92,22.67,19.82,28.99,
0,003843,中邮景泰混合C,-4.970188113372931,0.02,0.80,-1.27,5.21,15.40,21.97,18.20,26.68,
0,003857,前海开源周期优选混合A,-35.94048717411519,-1.90,5.10,-9.72,15.31,73.42,99.98,89.69,106.82,
0,003858,前海开源周期优选混合C,-36.49741559588839,-1.91,5.09,-9.75,15.25,73.24,99.58,89.11,105.08,
0,003879,嘉实6个月理财债A,-0.07497977317940663,0.05,0.08,0.08,,,,,,
0,003880,嘉实定期宝6个月理财债券A,-0.03999999880006655,0.03,0.09,0.27,,,,,,
0,003984,嘉实新能源新材料股票A,-45.230571028196835,1.61,-4.03,-12.52,27.54,87.47,139.10,129.14,,
0,003985,嘉实新能源新材料股票C,-45.35215029392936,1.61,-4.07,-12.63,27.22,86.53,136.75,126.92,,
0,003986,申万菱信中证500指数优选增强A,-34.10189212737378,0.97,-0.91,-1.30,6.12,40.22,53.83,45.09,71.81,
0,004008,中融鑫思路混合A,-8.497797205143055,-0.85,0.83,-2.11,5.04,26.68,36.56,30.26,112.54,
0,004009,中融鑫思路混合C,-8.957592975139095,-0.85,0.83,-2.14,4.98,26.48,36.12,29.40,108.76,
0,004030,嘉实丰安6个月定期债券,-1.3483240162459276,0.03,0.34,0.71,1.59,1.48,5.95,13.27,16.27,
0,004042,华夏鼎茂债券A,-2.7681626609104004,0.05,0.55,0.84,1.79,1.06,7.32,16.98,,
0,004043,华夏鼎茂债券C,-2.802465572976731,0.05,0.54,0.82,1.74,0.96,7.10,16.63,,
0,004066,嘉实稳熙纯债债券,-1.3526482612595148,0.07,0.31,0.61,1.53,1.78,5.84,12.22,,
0,004075,交银医药创新股票,-32.0622812484054,0.61,4.97,-1.37,13.52,74.45,168.15,180.14,,
0,004085,工银国债(7-10年)指数A,-4.687900448492066,0.04,0.46,-0.06,-0.19,-2.22,3.28,10.98,8.59,
0,004086,工银国债（7-10年）指数C,-4.740349352238892,0.04,0.45,-0.09,-0.28,-2.36,3.12,10.88,8.42,
0,004091,博时沪港深价值优选混合A,-29.765085357770616,-3.39,4.30,-6.06,14.54,39.28,37.56,22.86,54.43,
0,004092,博时沪港深价值优选混合C,-30.25394585618416,-3.40,4.26,-6.17,14.25,38.59,36.18,20.97,49.58,
0,004098,前海开源港股通股息率50强股票,-38.793187556990695,1.31,1.58,5.06,23.26,31.27,9.44,-1.84,,
0,004100,鹏华安益增强混合,-2.8052316863194093,0.04,0.30,-1.61,3.93,13.33,16.34,25.41,,
0,004101,国泰民安增益纯债债券A,-1.9733800978430804,0.10,0.40,0.68,1.86,1.68,6.08,,,
0,004112,创金合信国企活力混合,-26.787506137367746,-3.91,1.16,-10.29,14.64,37.24,35.18,43.10,43.67,
0,004126,浦银增利债券（LOF）A,-2.3921822119977842,0.09,0.37,0.65,1.70,1.88,7.85,13.59,16.25,
0,004135,申万菱信量化成长混合,-35.26044689902764,-0.65,3.50,-4.49,1.71,37.73,40.74,37.23,,
0,004139,中邮军民融合混合,-30.79565515587047,1.44,6.98,-20.22,2.95,70.50,68.74,59.35,,
0,004142,招商盛合灵活混合A,-21.720362298794292,0.42,3.27,-3.27,3.39,41.11,54.62,44.87,,
0,004143,招商盛合灵活混合C,-21.95422066179935,0.41,3.24,-3.38,3.13,40.40,53.02,42.65,,
0,004189,华商消费行业股票,-49.20363710297079,0.15,5.33,-9.15,11.62,54.27,64.09,29.44,,
0,004190,招商沪深300指数A,-32.76491313518358,0.27,1.90,-7.57,10.07,49.98,53.73,49.39,,
0,004191,招商沪深300指数C,-32.97352383859362,0.27,1.87,-7.66,9.85,49.36,52.48,47.59,,
0,004192,招商中证500指数A,-40.376101863420644,0.52,1.63,-1.07,4.54,38.55,33.34,17.88,,
0,004193,招商中证500指数C,-40.65602831749106,0.52,1.60,-1.17,4.32,37.97,32.24,16.45,,
0,004194,招商中证1000指数A,-43.284722262849606,0.90,2.44,4.34,4.50,41.80,58.31,42.86,32.46,
0,004195,招商中证1000指数C,-42.66447158039153,0.90,2.41,4.24,4.29,41.22,57.01,41.11,32.14,
0,004196,泓德裕鑫一年定开债券A,-2.016578885344633,0.25,0.99,2.52,11.12,,,,,
0,004197,泓德裕鑫一年定开债券C,-2.0325477084698007,0.22,0.84,2.16,10.24,,,,,
0,004200,博时富瑞纯债债券A,-1.241852893493156,0.08,0.34,0.90,1.37,2.68,9.24,18.55,,
0,004209,大成智惠量化多策略混合,-33.80601241516664,-0.82,1.91,-12.21,-5.93,8.22,18.73,14.28,,
0,004212,中融量化智选混合A,-33.564361409110454,-1.43,2.03,-11.37,-0.24,19.53,24.21,21.99,,
0,004224,南方军工改革灵活配置混合,-50.490358661895684,0.97,7.68,-20.92,6.15,61.34,67.44,57.10,,
0,004241,中欧时代先锋股票C,-25.65978920464611,0.43,-3.21,-5.05,27.76,56.38,83.45,95.65,132.01,
0,004249,安信中国制造混合,-31.545684024436195,-0.46,4.60,2.76,21.88,61.49,69.26,53.29,,
0,004266,招商沪港深科技创新混合,-23.619742067778006,-1.33,5.57,4.48,27.89,79.71,99.17,76.46,,
0,004270,汇添富民丰回报混合A,-14.714200907579489,-1.92,4.74,-3.62,11.58,22.67,28.29,32.27,,
0,004271,汇添富民丰回报混合C,-14.688584301490515,-1.94,4.70,-3.72,11.35,22.16,27.14,32.27,,
0,004276,浦银安和混合A,-4.884966008839653,-0.01,4.12,10.28,18.46,,,,,
0,004277,浦银安和混合C,-4.912660917966239,-0.03,3.97,9.92,17.65,,,,,
0,004320,前海开源沪港深乐享生活混合,-26.608558107200007,-1.21,10.19,-7.93,10.94,42.65,49.63,44.64,,
0,004321,前海开源沪港深强国产业混合,-8.048396276273284,0.09,0.90,1.27,6.18,6.65,12.22,6.64,,
0,004333,金鹰元盛债券E,-3.175406038440709,0.00,0.34,0.76,1.35,2.92,8.87,17.56,29.78,
0,004335,华宝新飞跃混合,-22.116989158417113,-0.70,1.68,-2.13,12.24,44.63,68.25,66.03,91.19,
0,004340,泰康兴泰回报沪港深混合,-4.8024126243917165,-0.81,0.86,-1.20,5.27,21.99,29.71,36.86,,
0,004341,农银尖端科技混合,-35.79516280712014,-0.38,2.74,-14.90,6.77,49.64,90.91,75.79,,
0,004353,嘉实新添华定期混合,-3.7380955301996255,0.01,0.58,-0.86,7.01,15.26,20.39,24.78,,
0,004355,嘉实丰和灵活配置混合,-43.452660724019765,-1.06,2.70,1.43,29.36,83.95,115.70,74.67,,
0,004356,嘉实6个月理财债E,-0.049992000399989855,0.04,0.09,0.13,,,,,,
0,004357,南方智慧混合,-32.023398234275604,-3.65,3.90,-8.85,20.27,68.10,125.16,110.05,,
